company,segment,emotion_score,emotional_entry_count,average_sentiment_score,sentiment_entry_count,percentage_difference,starting_time
facebook1,output229,,,-0.1818782985210418,10.0,0.018338140977525,13:34:39
facebook1,output230,,,0.0342178493738174,8.0,0.0687570572120012,13:35:39
facebook1,output231,-0.6666666666666666,3.0,0.0062910360949379,14.0,-0.0200333345113393,13:36:39
facebook1,output252,,,0.6929873398372105,14.0,-0.2374389644785277,13:57:39
facebook1,output253,-1.0,10.0,-0.9862419962882996,5.0,0.0167141797108173,13:58:39
facebook1,output254,-1.0,21.0,-0.9729516625404356,5.0,0.0988624074563489,13:59:39
facebook1,output255,-1.0,36.0,-0.189738917350769,10.0,-0.0123712050093715,14:00:39
facebook1,output256,-0.96,50.0,-0.3074022084474563,12.0,-0.0223724465095367,14:01:39
facebook1,output257,-0.9,10.0,0.3662094995379448,16.0,0.0600714343845124,14:02:39
facebook1,output258,-1.0,21.0,-0.3908417344093323,10.0,0.0303484901050638,14:03:39
facebook1,output259,-1.0,8.0,-0.0564389005303382,8.0,-0.0293805058301271,14:04:39
facebook1,output260,-1.0,15.0,-0.1522767901420593,5.0,-0.0224486249396769,14:05:39
facebook1,output261,-0.6,5.0,0.8878032233979967,18.0,-0.0455844991529774,14:06:39
facebook1,output262,-1.0,20.0,0.0047649592161178,8.0,-0.1496545113122867,14:07:39
facebook1,output263,-1.0,12.0,-0.1462309190205165,7.0,-0.0373272337028698,14:08:39
facebook1,output264,-1.0,28.0,-0.3566268852778843,7.0,0.0675998833171546,14:09:39
facebook1,output265,-0.8947368421052632,38.0,0.4083516044276101,14.0,-0.0475089896949944,14:10:39
facebook1,output266,-0.6923076923076923,13.0,-0.0923220978842841,18.0,0.0518429214078207,14:11:39
facebook1,output267,-0.6774193548387096,31.0,-0.4151703715324401,7.0,0.083620189005029,14:12:39
facebook1,output268,-0.8,10.0,-0.1597588062286377,14.0,-0.022291766834156,14:13:39
facebook1,output269,-0.9230769230769232,39.0,0.6002629439036051,15.0,0.0305048533931555,14:14:39
facebook1,output270,,,0.3708287615042466,13.0,0.0982985704874306,14:15:39
facebook1,output271,-1.0,30.0,-0.0268359316719902,9.0,-0.0235955909006891,14:16:39
facebook1,output272,-0.8,10.0,0.2908531824747721,9.0,0.0034561529915489,14:17:39
facebook1,output273,-0.9607843137254902,51.0,-0.5031313970685005,8.0,0.0393549778738846,14:18:39
facebook1,output274,-1.0,2.0,0.2296314438184102,21.0,-0.0880024294508186,14:19:39
facebook1,output275,-1.0,17.0,-0.7334587126970291,8.0,-0.0051759821769077,14:20:39
facebook1,output276,-0.95,40.0,-0.1719062129656473,12.0,0.0458764614536964,14:21:39
facebook1,output277,,,-0.0256107164465862,23.0,0.080941810723559,14:22:39
facebook1,output278,-1.0,2.0,0.7572212501576072,19.0,-0.0048593142290087,14:23:39
facebook1,output279,-1.0,2.0,-0.3082681695620219,6.0,-0.0862421373177096,14:24:39
facebook1,output280,-0.75,4.0,-0.4257552368300302,7.0,0.054775030114031,14:25:39
facebook1,output281,-1.0,2.0,0.1044291578806363,13.0,-0.1008886319359393,14:26:39
facebook1,output282,,,-0.4459269983427865,7.0,0.0093314155309375,14:27:39
facebook1,output283,,,0.2103752076625824,10.0,0.0239728244325991,14:28:39
facebook1,output284,-1.0,10.0,-0.1815775207110813,7.0,0.1232996495638635,14:29:39
facebook1,output285,-1.0,1.0,-0.4933661669492722,8.0,-0.0770854106653893,14:30:39
facebook1,output286,-0.6666666666666666,6.0,0.0482525477806727,12.0,0.1369121994251368,14:31:39
facebook1,output287,-0.375,8.0,0.2479186919000413,9.0,-0.0510962166149577,14:32:39
facebook1,output288,,,-0.1825767303335255,29.0,-0.0090687706117167,14:33:39
facebook1,output289,,,-0.4681104322274526,12.0,-0.0580179681965006,14:34:39
facebook1,output290,-0.7037037037037037,27.0,0.504433939854304,6.0,-0.050886428926871,14:35:39
facebook1,output291,-0.76,25.0,-0.7464873327149285,9.0,0.1386325274006864,14:36:39
facebook1,output292,-0.7777777777777778,9.0,0.2881121635437011,14.0,-0.1631990550894201,14:37:39
facebook1,output293,,,0.5650378082479749,14.0,-0.0939491850937145,14:38:39
facebook1,output294,-1.0,2.0,0.2494731470942497,8.0,0.0986997083573016,14:39:39
facebook1,output295,-1.0,1.0,0.117998719215393,9.0,-0.1139422241702789,14:40:39
facebook1,output296,,,-0.016449213027954,10.0,-0.0026463830684665,14:41:39
facebook1,output297,,,0.3293031811714172,25.0,-0.0468002070446212,14:42:39
facebook1,output298,,,-0.2392449855804443,10.0,-0.0458890927085327,14:43:39
facebook1,output299,,,0.2077677488327027,10.0,-0.0087075363773735,14:44:39
facebook1,output300,,,-0.3543445651347821,13.0,-0.033983646206421,14:45:39
facebook1,output301,,,0.3455924168229103,24.0,0.0188609108567004,14:46:39
facebook1,output302,,,0.4324146679469517,7.0,-0.0418450080485028,14:47:39
facebook1,output303,0.0,1.0,-0.3313148121039073,6.0,-0.1671507083949085,14:48:39
facebook1,output304,,,0.0544942140579223,10.0,-0.0742738187353342,14:49:39
facebook1,output305,,,0.2733465541492809,11.0,0.0259471141068869,14:50:39
facebook1,output306,-0.6666666666666666,3.0,0.3418812900781632,16.0,-0.1308354459571338,14:51:39
facebook1,output307,-1.0,6.0,0.1282359199090437,11.0,0.0489158994656382,14:52:39
facebook1,output308,-1.0,8.0,-0.3023781445291307,9.0,-0.0268972638919263,14:53:39
facebook1,output309,,,-0.671206146478653,6.0,0.0965731406094322,14:54:39
facebook1,output310,-0.9310344827586208,29.0,-0.0334933847188949,8.0,-0.040563073888142,14:55:39
facebook1,output311,-0.7368421052631579,19.0,0.4690472632646561,4.0,-0.0475580420143032,14:56:39
facebook1,output312,-1.0,5.0,0.2143286863962809,18.0,-0.0545513679229986,14:57:39
facebook1,output313,,,-0.8173342744509379,3.0,-0.0159145777275371,14:58:39
facebook2,output000,,,0.3607621259159512,9.0,0.041560577672335,13:03:30
facebook2,output001,,,0.969277130232917,9.0,0.0504311105517179,13:04:30
facebook2,output002,,,0.8026355559175665,11.0,-0.0215632487283227,13:05:30
facebook2,output003,,,0.3225893974304199,9.0,0.0694314838095897,13:06:30
facebook2,output004,,,-0.0412317663431167,8.0,0.0367079687300087,13:07:30
facebook2,output005,,,-0.5875941779878404,9.0,0.0149595546617678,13:08:30
facebook2,output006,,,-0.3026791453361511,10.0,-0.0606752289537649,13:09:30
facebook2,output007,,,0.6758538301174457,13.0,-0.0526390913320411,13:10:30
facebook2,output008,,,0.5490427679485745,9.0,0.068622386434839,13:11:30
facebook2,output009,,,-0.1300499183791024,7.0,-0.0147348002390488,13:12:30
facebook2,output010,,,0.0131636783480644,8.0,-0.0225890650006661,13:13:30
facebook2,output011,,,0.3444646000862121,12.0,-0.0503873289604211,13:14:30
facebook2,output012,0.0,1.0,0.6368466019630432,11.0,-0.0533797944425509,13:15:30
facebook2,output013,,,0.7033608555793762,6.0,-0.0223284658187443,13:16:30
facebook2,output014,,,-0.6190257519483566,12.0,-0.0229684042229332,13:17:30
facebook2,output015,,,-0.4009175981794085,7.0,-0.0228053232755863,13:18:30
facebook2,output016,,,0.6498314340909322,6.0,0.0170222605347597,13:19:30
facebook2,output017,,,0.2042042698178972,7.0,0.0969076205442432,13:20:30
facebook2,output018,,,0.2486613425943586,18.0,0.017485408990006,13:21:30
facebook2,output019,,,-0.5317881336578956,26.0,-0.0370757863367362,13:22:30
facebook2,output020,,,-0.4852864652872085,20.0,-0.0144253921121932,13:23:30
facebook2,output021,,,0.0374434566497803,25.0,0.0294155221132207,13:24:30
facebook2,output022,,,0.3382714688777923,12.0,-0.0048739726452797,13:25:30
facebook2,output023,,,0.4941577768325805,25.0,0.0458270857276379,13:26:30
facebook2,output024,,,0.9821470181147256,3.0,0.0544353299053088,13:27:30
facebook2,output025,,,0.9845392141077254,18.0,-0.0132934232121514,13:28:30
facebook2,output026,,,0.4928669780492782,16.0,0.0474433019914021,13:29:30
facebook2,output027,,,0.0867654760678609,15.0,-0.0285729872210947,13:30:30
facebook2,output028,-0.7777777777777778,9.0,0.03346316019694,12.0,0.1064817887983035,13:31:30
facebook2,output029,-0.8888888888888888,9.0,0.4978379756212234,8.0,0.1344300420695579,13:32:30
facebook2,output030,-0.7272727272727273,11.0,0.0002619266510009,10.0,-3.2033303608720795e-05,13:33:30
facebook2,output031,-0.75,4.0,0.538206105430921,12.0,-0.016241097710261,13:34:30
facebook2,output032,-0.4285714285714285,7.0,0.632562130689621,12.0,-0.019691568526129,13:35:30
facebook2,output033,,,0.3130747675895691,14.0,0.0438026739638916,13:36:30
facebook2,output034,,,0.8325101772944132,15.0,-0.0672468137036305,13:37:30
facebook2,output035,,,0.6372692883014679,10.0,-0.0160718179846406,13:38:30
facebook2,output036,,,0.3380907045470342,9.0,0.0154193255955606,13:39:30
facebook2,output037,,,0.5935009121894836,10.0,-0.0156521106131021,13:40:30
facebook2,output038,,,0.5881840357413658,13.0,-0.0028163993914266,13:41:30
facebook2,output039,,,0.5340346693992615,12.0,0.0041251444070022,13:42:30
facebook2,output040,,,-0.0938460393385453,11.0,-0.0213519081957462,13:43:30
facebook2,output041,,,-0.0604588389396667,9.0,0.0118468995834759,13:44:30
facebook2,output042,,,0.3684628208478291,12.0,-0.0434459410291392,13:45:30
facebook2,output043,-0.3529411764705882,17.0,0.864213090389967,16.0,0.0141249120929325,13:46:30
facebook2,output044,-0.7111111111111111,45.0,0.8025359710057577,12.0,-0.0141499535791934,13:47:30
facebook2,output045,-0.6756756756756757,37.0,0.0028757486078474,18.0,-0.020681540712846,13:48:30
facebook2,output046,-0.7272727272727273,33.0,0.37966022392114,12.0,-0.0053352520688876,13:49:30
facebook2,output047,-0.55,40.0,0.0426239550113678,10.0,-0.0237268643557052,13:50:30
facebook2,output048,-0.5454545454545454,11.0,0.190736699104309,15.0,-0.0839116098350547,13:51:30
facebook2,output049,,,-0.122583562419528,21.0,0.0117583875608729,13:52:30
facebook2,output050,,,0.24911144706938,9.0,-0.0514357573244871,13:53:30
facebook2,output051,,,-0.0062148741313389,14.0,0.0785519827007722,13:54:30
facebook2,output052,,,-0.142006825317036,11.0,-0.0459295158310617,13:55:30
facebook2,output053,,,-0.1204228767981896,13.0,0.0513579465610334,13:56:30
facebook2,output054,,,-0.1955641627311706,10.0,-0.01012661404149,13:57:30
facebook2,output055,,,0.357692109213935,18.0,-0.1111444352139641,13:58:30
facebook2,output056,,,-0.1977760672569274,5.0,0.0874789633240032,13:59:30
facebook2,output057,-0.4516129032258064,31.0,0.6985847904131963,13.0,0.0976989964638057,14:00:30
facebook2,output058,-0.25,20.0,-0.4400551468133926,8.0,-0.0071546623854341,14:01:30
facebook2,output059,-0.6666666666666666,27.0,-0.2542935609817505,8.0,-0.0191477133208187,14:02:30
facebook2,output060,-0.4482758620689655,29.0,-0.7622118261125352,9.0,-0.0006120020624081,14:03:30
facebook2,output061,-0.6666666666666666,3.0,0.214099648323926,22.0,-0.0487169964771266,14:04:30
facebook2,output062,-0.5135135135135135,37.0,0.4044369714600699,7.0,-0.1237876638409665,14:05:30
facebook2,output063,-0.3333333333333333,12.0,0.2834498286247253,11.0,0.0417502208100887,14:06:30
facebook2,output064,-0.3181818181818182,22.0,0.1441109830682927,11.0,0.0184707718786456,14:07:30
facebook2,output065,-0.5588235294117647,34.0,0.2042106166481971,8.0,-0.0242394077390302,14:08:30
facebook2,output066,-0.5454545454545454,33.0,0.4832469336688518,16.0,0.0791260537515941,14:09:30
facebook2,output067,,,0.3874470907099106,17.0,0.0149102203710811,14:10:30
facebook2,output068,,,0.3301092306772867,15.0,0.0511889440945963,14:11:30
facebook2,output069,,,0.5143476843833923,5.0,-0.0470237794394288,14:12:30
facebook2,output070,,,-0.1844235837459564,10.0,-0.0276396452378463,14:13:30
facebook2,output071,,,-0.7345093356238471,9.0,-0.0464046326298377,14:14:30
facebook2,output072,,,0.6251895427703857,11.0,0.0459389650250944,14:15:30
facebook2,output073,,,0.4030471444129944,13.0,-0.0229203564086807,14:16:30
facebook2,output074,,,-0.4721540317815892,17.0,-0.0113795568671161,14:17:30
facebook2,output075,,,0.2932351529598236,12.0,-0.0730482743044611,14:18:30
facebook2,output076,,,-0.5320551130506728,9.0,0.0548355633864163,14:19:30
facebook2,output077,,,-0.2972852811217308,8.0,-0.0732769629115714,14:20:30
facebook2,output078,,,-0.4695408493280411,8.0,0.0050475996545807,14:21:30
facebook2,output079,,,0.1640779495239258,15.0,0.0205290066130239,14:22:30
facebook2,output080,,,0.698849937745503,14.0,-0.0392272590926361,14:23:30
facebook2,output081,,,0.2006463578769139,7.0,-0.0199489658512741,14:24:30
facebook2,output082,,,0.0941609252582897,11.0,-0.0008222885423764,14:25:30
facebook2,output083,,,0.0849439068274064,11.0,-0.0075094832721738,14:26:30
facebook2,output084,,,0.181922186166048,16.0,-0.1035096420923115,14:27:30
facebook2,output085,,,-0.920907974243164,1.0,0.0407569400687718,14:28:30
facebook2,output086,,,0.0400792732834816,8.0,0.0332936225567307,14:29:30
facebook2,output087,-0.238095238095238,21.0,0.3152936200300852,6.0,0.0185026657244114,14:30:30
facebook2,output088,-0.2962962962962963,27.0,0.9885433912277222,1.0,-0.0105788031869924,14:31:30
facebook2,output089,-0.4324324324324324,37.0,-0.1737373352050781,15.0,-0.0100785744251879,14:32:30
facebook2,output090,-0.2222222222222222,36.0,-0.1752569462571825,14.0,-0.0148575833363735,14:33:30
facebook2,output091,,,-0.8174729347229004,2.0,0.0461713369724744,14:34:30
facebook2,output104,,,-0.5010999441146851,9.0,0.0317078415943396,14:47:30
facebook2,output105,,,-0.0960521830452812,9.0,-0.1365963276432431,14:48:30
facebook2,output106,,,0.4115187850865451,11.0,-0.1033055952964817,14:49:30
facebook2,output107,,,0.1096669164570895,11.0,0.0183743669098101,14:50:30
facebook2,output108,,,0.0870331363244489,11.0,-0.0217500484292601,14:51:30
facebook2,output109,,,-0.2618340477347374,8.0,0.1128146439685225,14:52:30
facebook2,output110,,,0.5622090619543324,23.0,0.2707697981333398,14:53:30
facebook2,output111,-0.5,2.0,0.049558413028717,15.0,-0.2453989471872135,14:54:30
facebook2,output112,-1.0,4.0,0.2180174497457651,13.0,0.0936310071702874,14:55:30
facebook2,output113,-1.0,6.0,-0.99833881855011,1.0,0.0309305685244456,14:56:30
facebook2,output114,,,-0.396055485521044,7.0,-0.3494575094273924,14:57:30
facebook2,output115,,,-0.2774853706359863,12.0,-0.0571615016665658,14:58:30
facebook2,output116,,,0.061180835420435,11.0,-0.0030756168801718,14:59:30
facebook2,output117,,,0.5667010426521302,15.0,0.0867351219955529,15:00:30
facebook2,output118,,,-0.9984941482543944,2.0,-0.1184742380355332,15:01:30
facebook2,output119,,,-0.1738127470016479,11.0,-0.0315946740295921,15:02:30
facebook2,output120,,,-0.0337927384035928,14.0,-0.2508042648106112,15:03:30
facebook2,output121,,,-0.9973032474517822,1.0,-0.0113551759979973,15:04:30
facebook2,output122,,,-0.4152961552143097,10.0,-0.027222560251515,15:05:30
facebook2,output123,,,0.2030269615352153,16.0,-0.0353025996926477,15:06:30
facebook2,output124,,,0.279300798069347,11.0,-0.122614043733142,15:07:30
facebook2,output125,,,0.0957750545607672,9.0,-0.0524506549409386,15:08:30
facebook2,output126,,,-0.6067426681518555,10.0,0.0177996073880249,15:09:30
facebook2,output127,,,-0.1862916435514177,14.0,-0.1852925732463156,15:10:30
facebook2,output128,,,0.550908675789833,20.0,0.0135529919289029,15:11:30
facebook2,output129,,,0.2640398740768432,10.0,0.0092350466050513,15:12:30
facebook2,output130,,,0.0612836342591505,13.0,0.2146014899429558,15:13:30
facebook2,output131,,,-0.2269336127099536,21.0,0.0233085820450656,15:14:30
facebook2,output132,,,-0.0892406026522318,15.0,-0.3623329549516187,15:15:30
facebook2,output133,,,0.4495565242627087,34.0,0.1477811215466746,15:16:30
facebook2,output134,,,0.6355587873193953,18.0,-0.0958647465274548,15:17:30
facebook2,output135,-1.0,1.0,-0.0953575785343464,13.0,0.1860387067313915,15:18:30
facebook2,output136,-0.9,10.0,-0.0296582579612732,12.0,-0.2387040058775668,15:19:30
facebook2,output137,-0.7777777777777778,9.0,0.0595019144170424,17.0,0.2222055303765562,15:20:30
facebook2,output138,-0.6,5.0,-0.3347118033303154,9.0,-0.1120488107189463,15:21:30
facebook2,output139,0.125,8.0,0.2208789174373333,13.0,-0.064372397560204,15:22:30
facebook2,output140,-0.1666666666666666,24.0,-0.1628191215651376,14.0,0.0585895281591169,15:23:30
facebook2,output141,-0.0588235294117647,17.0,0.3573697706063588,6.0,-0.026525603707444,15:24:30
facebook2,output142,0.0,9.0,0.3033074523721422,14.0,0.0244954632870051,15:25:30
facebook2,output143,-0.5384615384615384,13.0,0.1207736784761602,11.0,0.3567674905311894,15:26:30
facebook2,output144,,,0.3506280332803726,16.0,0.0148356363024073,15:27:30
facebook2,output145,,,0.4181155443191528,10.0,-0.00764743365382,15:28:30
facebook2,output146,,,-0.5687371236937386,14.0,0.110908892370305,15:29:30
facebook2,output147,-1.0,16.0,0.0006541907787322,16.0,-0.1148663060989667,15:30:30
facebook2,output148,-1.0,8.0,-0.2325065970420837,10.0,0.0730435811108839,15:31:30
facebook2,output149,-1.0,5.0,-0.1152133867144584,16.0,0.0852955539300503,15:32:30
facebook2,output150,-1.0,2.0,0.2190293153127034,15.0,-0.012993302175628,15:33:30
facebook2,output151,-1.0,7.0,0.4591042273922969,19.0,-0.0284387804510967,15:34:30
facebook2,output152,-1.0,4.0,-0.988959789276123,1.0,0.1079188096910051,15:35:30
facebook2,output153,,,0.105892938375473,10.0,0.0417989902590291,15:36:30
facebook2,output154,-1.0,4.0,-0.9639232158660888,2.0,0.0013538072646941,15:37:30
facebook2,output155,-1.0,2.0,-0.0296639688313006,16.0,0.0360434422692384,15:38:30
facebook2,output156,-1.0,5.0,-0.0397058232970859,23.0,-0.0141778637697499,15:39:30
facebook2,output157,-1.0,3.0,-0.189009141921997,10.0,-0.0933840108424413,15:40:30
facebook2,output158,,,0.2510409007469813,12.0,-0.0394542830197944,15:41:30
facebook2,output159,,,-0.0569351494312286,10.0,-0.0673819090134323,15:42:30
facebook2,output160,-1.0,4.0,-0.1481634726126988,12.0,0.0305160335229768,15:43:30
facebook2,output161,,,0.1116300225257873,9.0,0.04497605963799,15:44:30
facebook2,output162,,,0.3568091462640201,17.0,-0.0051934842190661,15:45:30
facebook2,output163,-0.5483870967741935,31.0,-0.4712973237037658,8.0,-0.0968010419526759,15:46:30
facebook2,output164,-0.3333333333333333,33.0,0.294774942100048,16.0,0.192220429532175,15:47:30
facebook2,output165,-0.1666666666666666,12.0,-0.094507111952855,13.0,0.0435741238633688,15:48:30
facebook2,output166,-0.4857142857142857,35.0,0.0922482013702393,9.0,0.2339600612115331,15:49:30
facebook2,output167,,,0.330136799150043,18.0,0.0203625966017658,15:50:30
facebook2,output168,,,-0.3407497902711232,6.0,-0.0442263872227504,15:51:30
facebook2,output169,,,-0.6683248111179897,7.0,0.0273638740059814,15:52:30
facebook2,output170,,,-0.0026493469874063,6.0,0.0933005721919362,15:53:30
facebook2,output171,,,0.7308525294065475,16.0,0.0986971163230492,15:54:30
facebook2,output172,-0.1,10.0,0.3327202548583348,24.0,-0.0012495691939649,15:55:30
facebook2,output173,,,0.3753329345158168,7.0,0.0317263842761656,15:56:30
facebook2,output174,-1.0,6.0,-0.9783902168273926,1.0,-0.0357485863511743,15:57:30
facebook2,output175,-1.0,12.0,-0.4887897595763206,8.0,0.0438885054662771,15:58:30
facebook2,output176,-1.0,14.0,-0.3817466226491061,11.0,0.254413540201251,15:59:30
facebook2,output177,-1.0,11.0,-0.4168463860239301,7.0,0.820024827044243,16:00:30
facebook2,output178,-1.0,17.0,-0.0062211076418558,15.0,-0.0046220097270764,16:01:30
facebook2,output179,-1.0,7.0,-0.9919929504394532,1.0,-0.0215585510992288,16:02:30
facebook2,output180,,,0.175435870885849,6.0,-0.0040259758165778,16:03:30
facebook2,output181,,,-0.4459545016288757,11.0,0.7056216867290792,16:04:30
facebook2,output182,,,-0.0931703081497779,13.0,-0.2334911184366987,16:05:30
facebook2,output183,,,-0.3298603892326355,3.0,0.5956606191128027,16:06:30
facebook2,output184,,,-0.9843452572822572,1.0,0.0111559361106461,16:07:30
facebook2,output185,,,-0.1288198605179786,16.0,-0.4252213242138433,16:08:30
facebook2,output186,-0.1666666666666666,6.0,-0.3247213761011759,12.0,0.2102077804388745,16:09:30
facebook2,output187,-0.0625,16.0,0.0944190290239122,9.0,-1.1521222635442874,16:10:30
facebook2,output188,,,0.3935557928952304,11.0,-0.0181159420289819,16:11:30
facebook2,output189,,,-0.1944593752131742,17.0,0.1061866738240643,16:12:30
facebook2,output190,,,-0.9976602494716644,2.0,0.1581318106393417,16:13:30
facebook2,output191,0.0833333333333333,12.0,0.2569727030667392,11.0,-1.165440041955209,16:14:30
facebook2,output192,0.1025641025641025,39.0,0.0080507596333821,12.0,-0.5289908153490814,16:15:30
facebook2,output193,-0.1212121212121212,33.0,0.3302956918875376,6.0,0.0093949485375017,16:16:30
facebook2,output194,-0.2,45.0,-0.1554091828210013,14.0,-0.5176613123264916,16:17:30
facebook2,output195,-0.2727272727272727,22.0,-0.0752389110051668,13.0,-0.0135855501500884,16:18:30
facebook2,output196,,,-0.9984436929225922,6.0,-0.0326630216020326,16:19:30
facebook2,output197,-1.0,9.0,0.0895842222067026,13.0,8.824269092033023e-05,16:20:30
facebook2,output198,-1.0,6.0,-0.4464003552090038,11.0,1.3113699070936262,16:21:30
facebook2,output199,-1.0,9.0,-0.3710995495319366,20.0,0.5018967261820623,16:22:30
facebook2,output200,-1.0,5.0,-0.2339762392498198,21.0,-0.5205369963965286,16:23:30
facebook2,output223,-1.0,7.0,-0.7080671276365008,7.0,-0.0554706514971554,16:46:30
facebook2,output224,-1.0,4.0,0.1018734309408399,9.0,0.0718963725561187,16:47:30
facebook2,output225,-1.0,6.0,0.0938172595841543,14.0,0.3128536864175707,16:48:30
facebook2,output226,,,-0.2749319449067116,8.0,0.0490662822905974,16:49:30
facebook2,output227,,,0.1743478973706563,12.0,-0.0075414781297194,16:50:30
facebook2,output228,-0.0526315789473684,19.0,-0.0940808599645441,11.0,0.2308278744070527,16:51:30
facebook2,output229,-0.1666666666666666,12.0,-0.7201533243060112,8.0,-0.1378677100392666,16:52:30
facebook2,output230,0.1,10.0,-0.0745171796191822,11.0,0.1073868302235396,16:53:30
facebook2,output231,,,-0.4091134254749005,13.0,0.0669424595712578,16:54:30
facebook2,output232,,,0.0166310436195797,18.0,-0.1436891961627221,16:55:30
facebook2,output233,,,0.6739110416836209,18.0,0.3029028637075439,16:56:30
facebook2,output234,-0.28125,32.0,0.1051514711644914,18.0,0.0012324630774591,16:57:30
facebook2,output235,-0.1304347826086956,23.0,-0.329543948173523,3.0,0.1339900734114696,16:58:30
facebook2,output236,-0.1818181818181818,11.0,-0.9973217844963074,1.0,-0.5678430979635846,16:59:30
facebook2,output237,-0.2,30.0,0.110283354918162,9.0,-0.0221236311677717,17:00:30
facebook2,output238,,,-0.0515671197105856,17.0,0.0222116452482845,17:01:30
facebook2,output239,,,0.3446996893201555,7.0,-0.0031917632224782,17:02:30
facebook2,output240,,,0.4539003534750505,11.0,-0.0981862203926875,17:03:30
facebook2,output241,,,0.1882825195789337,8.0,0.0186239117151809,17:04:30
facebook2,output242,,,0.2732980142940175,11.0,-0.0310724532495663,17:05:30
facebook2,output243,,,0.0812417864799499,9.0,0.0805217857110486,17:06:30
facebook2,output244,-1.0,4.0,0.1546643376350403,11.0,0.0930627018472485,17:07:30
facebook2,output245,-1.0,6.0,-0.9800455570220948,1.0,0.0206632330585758,17:08:30
facebook2,output246,-1.0,20.0,-0.0749748178890773,14.0,0.0169209976620208,17:09:30
facebook2,output247,-1.0,17.0,0.4084297776222229,10.0,-0.129119660895034,17:10:30
facebook2,output248,-1.0,6.0,0.3448611064390702,11.0,-0.1555146492079132,17:11:30
facebook2,output249,,,0.1917658959116254,14.0,0.0298178537804935,17:12:30
facebook2,output250,,,0.0849991043408711,9.0,-0.0704257349266214,17:13:30
facebook2,output251,,,0.1100523538059658,9.0,0.0112835215590958,17:14:30
facebook2,output252,,,-0.1437145641871861,7.0,-0.1127732330008035,17:15:30
facebook2,output253,,,-0.9984045624732972,2.0,0.1389267229637624,17:16:30
facebook2,output254,-1.0,1.0,0.140697249344417,14.0,-0.0196068718990134,17:17:30
facebook2,output255,,,2.713501453398733e-05,12.0,0.0443046227945927,17:18:30
facebook2,output256,-0.6,5.0,0.0683520095688956,7.0,0.025988041642593,17:19:30
facebook2,output257,-0.5,16.0,0.0044589601457118,16.0,0.0770881058870598,17:20:30
facebook2,output258,-0.25,20.0,-0.1267960733837551,9.0,8.747720125832152e-05,17:21:30
facebook2,output259,-0.2692307692307692,26.0,-0.1079307662116156,9.0,0.0323965423463046,17:22:30
facebook2,output260,-0.4210526315789473,19.0,0.211359292268753,18.0,-0.038107371785761,17:23:30
facebook2,output261,-0.1764705882352941,17.0,-0.0900261677228487,13.0,-0.1177358353334854,17:24:30
facebook2,output262,,,0.1214423349925449,14.0,-0.0368708065147478,17:25:30
facebook2,output263,,,0.1721998651822408,12.0,-0.0140174976223431,17:26:30
facebook2,output264,,,-0.5037398338317871,4.0,-0.0129582673745801,17:27:30
facebook2,output265,,,0.5612348101355813,11.0,0.0773676785145348,17:28:30
facebook2,output266,-1.0,17.0,0.0881971589156559,14.0,0.2393216184435009,17:29:30
facebook2,output267,-1.0,6.0,0.3315787464380264,12.0,-0.0475737392959171,17:30:30
facebook2,output268,-0.2222222222222222,18.0,0.4793476083061911,11.0,-0.017411089677006,17:31:30
facebook2,output269,-0.2222222222222222,36.0,0.2299240678548813,8.0,0.0257753662605432,17:32:30
facebook2,output270,-0.45,20.0,-0.4695233811031688,11.0,-0.00476754914163,17:33:30
facebook2,output271,-0.3157894736842105,19.0,-0.4243960039956229,7.0,0.011187527613273,17:34:30
facebook2,output272,-0.4516129032258064,31.0,-0.9440942406654358,1.0,0.0010681867824169,17:35:30
facebook2,output273,0.0,8.0,0.102400055527687,20.0,-0.00240021425071,17:36:30
facebook2,output274,-0.8,15.0,-0.1542428731918334,16.0,-0.0022738642048276,17:37:30
facebook2,output275,,,0.2725806669755415,11.0,0.0,17:38:30
facebook2,output276,0.0,18.0,0.0486625929673512,6.0,0.025703857674185,17:39:30
facebook2,output277,-0.16,25.0,-0.3262944718201955,6.0,0.0891219326480481,17:40:30
facebook2,output278,-0.3513513513513513,37.0,0.628934234380722,12.0,0.0026518466323417,17:41:30
facebook2,output279,,,0.0681424235042772,19.0,-0.0577339882828388,17:42:30
facebook2,output280,-1.0,1.0,-0.3691426941326686,7.0,-0.0842601954836524,17:43:30
facebook2,output281,,,0.5981513202190399,10.0,0.0024793183527386,17:44:30
facebook2,output282,,,0.164108191927274,12.0,0.1075610901543784,17:45:30
facebook2,output283,,,-0.1003198358747693,9.0,0.0032834584415204,17:46:30
facebook2,output284,,,0.2266704032295628,19.0,-0.5389665587527841,17:47:30
facebook2,output285,,,0.4410658925771713,12.0,-0.0022727789267917,17:48:30
facebook2,output286,,,-0.1356103618939718,9.0,0.066951278480127,17:49:30
facebook2,output287,,,-0.0596292227506637,20.0,0.1260544803425648,17:50:30
facebook2,output288,-0.9375,16.0,0.3277557156980037,16.0,-0.0741873457584491,17:51:30
facebook2,output289,-0.5,6.0,0.2643689826915139,19.0,0.0029548476548814,17:52:30
facebook2,output290,,,-0.9981839060783386,1.0,-0.0212143712211966,17:53:30
facebook2,output291,,,-0.2716924927451394,11.0,0.0146141855027349,17:54:30
facebook2,output292,,,-0.993375599384308,2.0,-0.0290296278906734,17:55:30
facebook2,output293,,,-0.0012340545654296,2.0,0.0162364020133101,17:56:30
